"gene","gene_len","transcript_len","intron_len"
"AV320801",10139,3830,6309
"Gm6228",3012,3012,0
"Nxf7",19223,2481,16742
"Prame",14749,2317,12432
"Gm15021",739,739,0
"1700008I05Rik",39093,1776,37317
"Tmsb15a",6595,593,6002
"Gprasp1",60777,5959,54818
"Armcx5",4637,2826,1811
"Mir7646",54,54,0
"Gm18614",570,570,0
"Mir1970",104,104,0
"Gprasp2",5697,3818,1879
"Bhlhb9",49443,3576,45867
"LOC105246641",4218,3056,1162
"Gm31214",12884,4971,7913
"Arxes2",1540,1540,0
"Arxes1",1580,1580,0
"Bex2",1672,902,770
"Nxf3",13455,3469,9986
"5730412P04Rik",10818,1382,9436
"Bex4",1395,784,611
"Tceal8",3268,2472,796
"Mir6383",116,116,0
"LOC105246642",10753,4763,5990
"Tceal5",2904,1109,1795
"Bex1",1542,866,676
"Tceal7",11187,1220,9967
"LOC105243722",2157,1192,965
"Wbp5",2060,1018,1042
"Ngfrap1",1726,938,788
"Nsa2-ps2",770,770,0
"Gm14997",630,630,0
"Gm4917",647,647,0
"Gm7973",841,841,0
"Gm14994",1082,1082,0
"Gm14999",727,727,0
"Gm14991",93196,599,92597
"Kir3dl2",96212,2194,94018
"Kir3dl1",16310,1557,14753
"Gm15006",1304,1304,0
"Gm15004",733,733,0
"Tceal3",77673,2797,74876
"LOC105243723",4983,680,4303
"Tceal1",1908,1499,409
"Morf4l2",10745,2486,8259
"BC065397",60408,3229,57179
"Glra4",35531,6665,28866
"Plp1",15837,3473,12364
"Rab9b",10390,3761,6629
"Gm15026",458,426,32
"H2bfm",1049,1049,0
"Gm6275",2089,2089,0
"Tmsb15l",21887,821,21066
"Tmsb15b2",2992,681,2311
"Tmsb15b1",2853,439,2414
"Slc25a53",57187,9367,47820
"Zcchc18",4143,3701,442
"Fam199x",32910,8299,24611
"Gm8019",581,581,0
"Gm5761",1697,1697,0
"LOC101055892",1119,940,179
"LOC101055898",1120,1039,81
"LOC101055905",1127,916,211
"Gm15043",1543,1435,108
"Gm15044",580,580,0
"Esx1",6735,1786,4949
"Gm15040",1624,1624,0
"Gm8036",2956,1363,1593
"Il1rapl2",1275407,5366,1270041
"LOC102634065",643,643,0
"Tex13a",1434,1335,99
"Gm15000",1323,1323,0
"Gm15001",1077,1077,0
"Nrk",96221,8333,87888
"4930513O06Rik",26806,956,25850
"Serpina7",6026,2494,3532
"Gm19226",984,984,0
"4933428M09Rik",1795,1039,756
"Mum1l1",28306,5748,22558
"C330013F16Rik",117513,4041,113472
"Trap1a",4483,1174,3309
"Gm8061",854,414,440
"D330045A20Rik",74364,3888,70476
"Rnf128",109806,3294,106512
"Gm6322",1621,1225,396
"Tbc1d8b",69262,5946,63316
"Gm15013",882,882,0
"Ripply1",2673,679,1994
"Cldn2",10579,3301,7278
"Morc4",50058,5340,44718
"Rbm41",109085,7869,101216
"Gm15011",1461,1461,0
"Nup62cl",55906,2360,53546
"E230019M04Rik",44231,2275,41956
"LOC105246643",981,411,570
"LOC105243724",11537,1131,10406
"Frmpd3",100567,5146,95421
"Mir3475",65,65,0
"Gm32113",53274,5287,47987
"Gm29750",38964,8777,30187
"Prps1",19538,1975,17563
"LOC105243725",8892,513,8379
"Tsc22d3",60995,3876,57119
"Mid2",103413,7280,96133
"Eif2c5",20643,1413,19230
"Gm6088",3348,3348,0
"Tex13",5145,2282,2863
"Gm7091",586,586,0
"Vsig1",31958,3108,28850
"Psmd10",8287,1456,6831
"Atg4a",207354,772,206582
"Col4a6",308674,6766,301908
"LOC105243726",6028,1950,4078
"Gm15078",779,779,0
"Col4a5",213868,6554,207314
"Irs4",14224,6252,7972
"Hmgn2l6",9406,9406,0
"Gm15294",2045,1189,856
"Gm6368",2439,2439,0
"Gm5762",316,316,0
"Gm6373",366,366,0
"Gucy2f",117991,10167,107824
"Gm6382",1099,1099,0
"Nxt2",12931,2990,9941
"Gm5643",1733,1733,0
"Kcne1l",1446,1446,0
"Acsl4",72806,5547,67259
"Gm6067",711,711,0
"Gm7123",317,317,0
"Gm15031",222,222,0
"LOC105243727",432,432,0
"Gm15032",3090,505,2585
"Gm5763",1944,1944,0
"Tmem164",163148,7318,155830
"Mir652",98,98,0
"Gm15049",904,904,0
"Ammecr1",113255,3109,110146
"Rgag1",47388,12351,35037
"Gm4760",1069,1069,0
"Chrdl1",108589,6780,101809
"Pak3",279429,10343,269086
"Capn6",25177,3554,21623
"Dcx",77429,9206,68223
"Gm33039",7650,697,6953
"Gm15048",642,642,0
"A730046J19Rik",12580,4707,7873
"Gm8199",816,816,0
"Gm8202",353,353,0
"LOC102635960",168,168,0
"Gm15066",2608,2608,0
"Mir680-2",110,110,0
"Gm33235",3232,2511,721
"Alg13",56485,5407,51078
"Trpc5",310567,9739,300828
"Trpc5os",21283,4822,16461
"Gm15071",1094,1094,0
"Mageb16-ps1",3482,3482,0
"Zcchc16",434197,4335,429862
"LOC105246645",8605,1087,7518
"Gm8216",595,595,0
"Mir3472",71,71,0
"Gm15073",634,634,0
"Gm6441",900,900,0
"Lhfpl1",81946,2127,79819
"Amot",59118,8734,50384
"Gm5644",626,626,0
"Gm6446",818,818,0
"Gm6447",1178,1178,0
"Gm4918",1081,1081,0
"Hmgb1-ps2",636,636,0
"Gm18173",65535,65535,0
"Gm15061",1029,1029,0
"Gm8261",2300,2300,0
"Gm15075",2563,513,2050
"Gm15074",976,922,54
"Gm18174",58581,58581,0
"Gm4996",750,750,0
"Htr2c",234765,4750,230015
"Snora35",119,119,0
"Mir3552",105,105,0
"Mir764",108,108,0
"Mir1912",87,87,0
"Mir1264",86,86,0
"Mir1298",98,98,0
"Mir448",112,112,0
"Il13ra2",45715,2418,43297
"Vmn1r239-ps",1195,1195,0
"Lrch2",83729,6782,76947
"Gm16400",1911,1911,0
"Gm8289",5527,1203,4324
"Gm15128",43464,1936,41528
"Gm6464",1585,1585,0
"Gm15081",925,925,0
"Gm21928",1706,1706,0
"Gm15080",40182,2029,38153
"LOC101055708",4432,950,3482
"Gm8303",1896,1896,0
"Gm2286",1748,1748,0
"Gm15107",44036,2327,41709
"Gm6470",1643,1643,0
"Gm15109",40305,2130,38175
"Gm15113",4432,950,3482
"Gm8320",1896,1896,0
"Gm2307",1748,1748,0
"Gm15114",32498,1974,30524
"Gm15106",2547,892,1655
"Gm15112",3774,893,2881
"Gm8331",1896,1896,0
"Gm8334",1748,1748,0
"Gm15127",40262,2271,37991
"Gm15126",11909,1052,10857
"Kars-ps1",1896,1896,0
"Gm6488",1649,1649,0
"Luzp4",66446,15052,51394
"Gm15094",12177,932,11245
"Gm15096",926,926,0
"Gm6492",1592,1592,0
"Ott",40201,2028,38173
"Gm15090",4432,950,3482
"Gm8346",1896,1896,0
"Gm15093",32627,2022,30605
"LOC101055793",4432,950,3482
"Gm8366",1896,1896,0
"Gm6499",1631,1631,0
"Gm15085",40168,2028,38140
"Gm2346",1748,1748,0
"Gm10439",42021,1803,40218
"Gm8383",1902,1902,0
"Gm8389",1646,1646,0
"Gm15097",42271,2183,40088
"LOC100503973",1737,851,886
"Gm15095",7567,961,6606
"Gm6512",1532,1532,0
"Gm15091",43596,2383,41213
"Gm15102",1408,1408,0
"Gm15103",1060,1060,0
"Gm8402",1894,1894,0
"Gm21929",1706,1706,0
"Gm20153",19894,1393,18501
"Gm5946",2652,2652,0
"Gm15104",24794,2457,22337
"Gm15105",958,958,0
"Tmem29",69559,3102,66457
"LOC100417581",1996,1996,0
"Apex2",84563,5461,79102
"Mir3620",61,61,0
"Alas2",23206,1979,21227
"LOC105243730",426,376,50
"LOC105243731",1924,1874,50
"Pfkfb1",55622,2991,52631
"Tro",12874,7544,5330
"Gm15132",650,650,0
"Gm15131",706,706,0
"Gm33991",1833,707,1126
"Gm18773",1618,1618,0
"Maged2",7920,2514,5406
"Itih5l-ps",30483,4477,26006
"Gm8424",1666,1666,0
"Gnl3l",34190,4938,29252
"Fgd1",43569,4249,39320
"Tsr2",9450,3805,5645
"Rps12-ps7",502,502,0
"Wnk3",151418,12486,138932
"Rpl21-ps15",13425,13425,0
"A230072E10Rik",28545,3290,25255
"Fam120c",131205,9417,121788
"Gm17845",1907,1907,0
"Gm6451",781,781,0
"Gm15148",358,358,0
"Phf8",113248,7997,105251
"Gm5395",912,912,0
"Gm15151",306,306,0
"Gm4919",917,917,0
"Gm18498",1348,1348,0
"Huwe1",134611,15707,118904
"Mir3113",76,76,0
"Mirlet7f-2",83,83,0
"Mir98",108,108,0
"Gm15191",1225,1225,0
"Hsd17b10",2547,911,1636
"Ribc1",13640,3091,10549
"LOC105243729",4658,1086,3572
"Smc1a",45546,3970,41576
"Gm15267",523,523,0
"Gm15266",982,207,775
"Iqsec2",81055,8787,72268
"Kdm5c",45907,11058,34849
"Kantr",32670,4258,28412
"Tspyl2",5655,2783,2872
"Gpr173",25371,5268,20103
"3010001F23Rik",48131,1150,46981
"Gm4750",1139,1139,0
"Gm8464",1139,1139,0
"LOC105246644",8047,1869,6178
"Gm7157",26683,1592,25091
"Gm7158",702,702,0
"Gm8475",590,590,0
"Shroom2",160743,9403,151340
"Gm18298",545,545,0
"Gpr143",26731,1656,25075
"Rpl7a-ps12",1591,862,729
"Gm6472",692,692,0
"Usp51",3533,2789,744
"Foxr2",116067,4711,111356
"Mageh1",1398,1398,0
"9530051G07Rik",35287,4414,30873
"Gm5396",981,981,0
"Rragb",50397,3265,47132
"Klf8",173115,7989,165126
"Gm7150",1183,1183,0
"Ubqln2",3331,3331,0
"Cypt3",863,701,162
"LOC105243732",55278,297,54981
"Gm8534",770,770,0
"Kctd12b",11233,4901,6332
"2210013O21Rik",17743,856,16887
"Smt3h1-ps",1593,1593,0
"Spin2c",2242,1600,642
"Samt1",11054,987,10067
"4921511M17Rik",11051,987,10064
"Gm10057",11057,987,10070
"Gm15143",4326,1010,3316
"Gm5947",4257,919,3338
"Gm15140",11056,987,10069
"Gm5645",4549,932,3617
"Gm16445",4317,971,3346
"Gm6620",3237,715,2522
"Gm5060",817,817,0
"Gm15141",2270,729,1541
"4930524N10Rik",4168,919,3249
"Gm5646",3956,973,2983
"Gm8569",656,656,0
"Samt4",2681,963,1718
"Samt2",4103,893,3210
"Gm15142",3545,805,2740
"LOC105243734",5897,434,5463
"Gm35136",1216,361,855
"Gm8578",980,980,0
"Gm16390",26838,1240,25598
"Magea6",2104,1201,903
"Magea3",10852,1760,9092
"Gm6645",2928,2147,781
"Magea8",10076,1750,8326
"Magea2",6113,1706,4407
"Magea5",10085,1698,8387
"Magea1",1272,1272,0
"1700042B14Rik",22933,1380,21553
"Amd-ps1",3180,3180,0
"LOC102638905",806,806,0
"Sat1",3324,1278,2046
"Gm15159",835,835,0
"Acot9",35221,1819,33402
"Prdx4",16832,1418,15414
"LOC105243735",37245,4418,32827
"Gm15158",616,616,0
"Gm8606",939,939,0
"Ptchd1",54077,6559,47518
"LOC102639025",437895,1654,436241
"Gm15160",520,520,0
"4930503H13Rik",635,635,0
"Gm15163",2232,2232,0
"Phex",254477,6884,247593
"Gm15172",1022,1022,0
"Sms",48195,3846,44349
"LOC102639091",156,156,0
"Gm6568",947,910,37
"Mbtps2",50894,4799,46095
"Yy2",2867,2867,0
"Gm15173",1259,613,646
"LOC102634999",724,724,0
"Gm15171",12702,765,11937
"Smpx",53619,1506,52113
"LOC105243737",2094,1938,156
"Klhl34",2626,2626,0
"Cnksr2",221741,7199,214542
"Gm8659",1572,1572,0
"Gm15170",2659,2659,0
"Gm8662",606,606,0
"Gm5764",879,879,0
"Gm15189",1573,1573,0
"Rps6ka3",112463,9110,103353
"Eif1ax",13505,926,12579
"Gm15187",264,264,0
"Map7d2",84435,3919,80516
"LOC105243738",9020,1483,7537
"A830080D01Rik",60441,3419,57022
"Gm15190",713,713,0
"Gm15186",742,742,0
"Sh3kbp1",348892,6706,342186
"Map3k15",134919,4348,130571
"Gm8682",677,677,0
"Pdha1",16118,2761,13357
"LOC105243739",3663,3135,528
"Gm15195",357,357,0
"Gm15196",1300,1300,0
"LOC105243740",9862,312,9550
"Gm15193",720,720,0
"Gpr64",107431,5615,101816
"Gm15241",11168,288,10880
"Phka2",96724,6537,90187
"Ppef1",143582,3793,139789
"Rs1",31651,5840,25811
"Cdkl5",210374,3246,207128
"Gja6",4937,2017,2920
"Scml2",175590,5505,170085
"Gm5419",859,859,0
"Gm36049",23738,2060,21678
"Prkaca-ps1",2965,2011,954
"Rai2",62459,2508,59951
"Scml1",6312,1477,4835
"Nhs",326152,17522,308630
"Gm15204",2319,2319,0
"Reps2",231754,7839,223915
"Gm7331",494,494,0
"LOC105243741",1453,1453,0
"Gm8737",639,639,0
"Gm15201",1643,1529,114
"Rbbp7",18719,2272,16447
"Txlng",50538,5686,44852
"Gm16459",654,654,0
"Syap1",31620,2316,29304
"Mir3473a",78,78,0
"Gm15209",476,476,0
"Ctps2",133299,6093,127206
"Gm19107",909,909,0
"S100g",2608,480,2128
"LOC102640295",27452,636,26816
"Gm7199",1671,1671,0
"Grpr",35744,2493,33251
"Rnf138rt1",1194,1194,0
"Gm20188",374,374,0
"Ap1s2",26290,7621,18669
"Zrsr2",23378,8323,15055
"LOC102641516",8373,1822,6551
"Car5b",51189,3449,47740
"Siah1b",5962,2263,3699
"Tmem27",30031,1389,28642
"Ace2",49077,3645,45432
"Bmx",65352,3005,62347
"Gm19251",4335,4335,0
"Pir",103583,1601,101982
"Figf",29653,2429,27224
"Piga",14237,4248,9989
"Asb11",22214,2026,20188
"Asb9",41850,1128,40722
"Mospd2",44207,4208,39999
"Fancb",16737,3478,13259
"Gm6730",1317,1317,0
"Glra2",198526,3361,195165
"LOC100302566",707,707,0
"Gm15225",7956,7956,0
"Gemin8",20101,2013,18088
"Gpm6b",150091,5215,144876
"Ofd1",50806,5419,45387
"Trappc2",11719,765,10954
"Rab9",22617,1473,21144
"Gm15229",1338,1338,0
"Gm15223",848,848,0
"Tceanc",18787,5922,12865
"Egfl6",62710,2700,60010
"Gm1720",27788,1503,26285
"Gm36547",22347,3082,19265
"Gm36867",1041,349,692
"Gm36918",10835,866,9969
"Rpl7a-ps11",864,864,0
"Gm15230",11503,3492,8011
"Gm30354",15725,7052,8673
"Gm8814",908,908,0
"Gm8817",6922,570,6352
"Gm15232",14018,2338,11680
"LOC105243742",9931,250,9681
"Tmsb4x",6387,947,5440
"Tlr8",23207,5409,17798
"Tlr7",25649,3982,21667
"Prps2",36779,5536,31243
"LOC102641779",3084,720,2364
"Gm6744",1168,1046,122
"Frmpd4",1105944,12651,1093293
"Gm15238",1353,1353,0
"Gm15240",705,705,0
"LOC102635760",97195,445,96750
"LOC105243743",986,192,794
"Msl3",23122,5851,17271
"Arhgap6",509347,9549,499798
"Amelx",12244,4595,7649
"Hccs",8814,2694,6120
"LOC101055907",49587,4105,45482
"Gm15245",28084,1186,26898
"Mid1",305600,5799,299801
"4933400A11Rik",3258,1230,2028
"LOC105243744",25501,1447,24054
"G530011O06Rik",3875,2380,1495
"Erdr1",8272,662,7610
"Asmt",5411,1191,4220
"1700020D14Rik",1640,604,1036
"Gm29089",1639,604,1035
"Gm2098",26139,26139,0
"Zfy1",72203,2785,69418
"Uba1y",25613,4082,21531
"Rhoay-ps3",684,684,0
"Kdm5d",46154,5737,40417
"LOC105243748",4193,2408,1785
"LOC105243747",1382,1307,75
"Eif2s3y",36234,2940,33294
"Tspy-ps",3105,321,2784
"Uty",160568,7764,152804
"LOC105243746",6000,5042,958
"Ddx3y",25914,4848,21066
"Gm4017",667,667,0
"Gm18665",503,503,0
"Gm5377",3815,3815,0
"Usp9y",160822,8094,152728
"Gm17790",8979,8979,0
"Gm8446",14831,14831,0
"Vmn2r-ps136",494,494,0
"Gm18797",4426,4426,0
"Rhoay-ps1",753,753,0
"Zfy2",64395,3117,61278
"Uba1y-ps2",16600,16600,0
"Gm18796",10107,10107,0
"LOC105243749",2063,440,1623
"Gm18178",14698,14698,0
"Vmn2r-ps137",3306,3306,0
"Vmn2r-ps138",141,141,0
"Gm6026",336,336,0
"Uba1y-ps1",24108,24108,0
"Sry",1188,1188,0
"Gm18798",9804,9804,0
"Gm16501",336,336,0
"Gm4064",11060,1580,9480
"Gm6137",578,578,0
"Gm8498",1179,1179,0
"Rbmy",11179,2190,8989
"Gm8502",1193,1193,0
"Gm10256",11358,1580,9778
"Gm8506",1173,1173,0
"Gm10352",11222,1580,9642
"Gm8510",1187,1187,0
"Gm21677",11478,1736,9742
"Gm21133",988,860,128
"Gm21693",18689,1841,16848
"Gm21139",964,860,104
"Gm21704",11641,1736,9905
"Gm21147",1000,860,140
"Gm21708",10984,1971,9013
"Gm21156",956,860,96
"Rhoay-ps2",561,561,0
"Gm2316",845,845,0
"Gm3376",11599,1580,10019
"Gm2325",578,578,0
"Gm28649",7601,1698,5903
"Gm18177",691,691,0
"Gm8525",861,861,0
"Vmn2r-ps139",11600,2116,9484
"Vmn2r-ps140",444,444,0
"Gm21064",40598,1975,38623
"LOC102632050",561,561,0
"Gm28356",24449,667,23782
"Gm28357",2359,622,1737
"Gm17361",963,963,0
"Gm29354",681,681,0
"Gm21820",1647,1647,0
"Gm33653",10304,730,9574
"Gm21778",699,699,0
"Gm20873",818,818,0
"Gm28916",699,699,0
"Gm21719",693,693,0
"Gm28442",13354,1952,11402
"Gm28998",42902,861,42041
"Gm28397",576,576,0
"Gm20826",758,758,0
"Vmn2r-ps149",881,881,0
"Gm28576",24606,546,24060
"Gm28574",576,576,0
"LOC105247281",576,576,0
"LOC105247282",26022,709,25313
"Gm20815",2921,1796,1125
"Gm21292",1551,1551,0
"Gm29475",25703,996,24707
"Gm29142",591,591,0
"Gm21310",699,699,0
"Gm29525",576,576,0
"Gm20737",808,808,0
"Gm20775",2380,2380,0
"Gm20777",10369,924,9445
"Vmn2r-ps147",706,706,0
"Gm20828",687,687,0
"Gm34927",1069,687,382
"Gm28657",687,687,0
"Gm28656",1425,1425,0
"Gm35108",687,687,0
"Gm21379",1958,1958,0
"Gm21513",1664,1664,0
"Gm21393",2415,2325,90
"Gm20807",699,699,0
"Gm21425",699,699,0
"Gm21440",699,699,0
"Gm21454",814,814,0
"Gm20773",814,814,0
"Gm32295",699,699,0
"Gm20836",699,699,0
"Gm20928",814,814,0
"Gm30737",24449,549,23900
"Gm31421",372,372,0
"Gm31511",13065,120,12945
"Vmn2r-ps146",706,706,0
"Gm20822",687,687,0
"Gm32368",1068,687,381
"Gm32447",700,700,0
"Gm33112",687,687,0
"Gm21809",1425,1425,0
"Gm20877",2009,1212,797
"Gm33191",687,687,0
"Gm20781",1108,1108,0
"Rbm31y",1958,1958,0
"Gm33267",8109,687,7422
"Gm20780",1664,1664,0
"Gm20739",2415,2325,90
"Gm20833",699,699,0
"Gm20772",699,699,0
"Srsy",1606,1606,0
"Gm20831",2442,1342,1100
"Ssty1",2385,1285,1100
"Gm20851",814,814,0
"Gm31260",699,699,0
"Gm21660",699,699,0
"Gm21678",814,814,0
"Gm35134",24448,549,23899
"Gm35758",372,372,0
"Gm35843",13057,120,12937
"Gm32264",372,372,0
"Gm36891",30391,667,29724
"Gm20910",2395,1295,1100
"Gm20865",2237,1126,1111
"Gm32347",576,576,0
"Gm21366",26148,798,25350
"Gm21871",699,699,0
"Gm29740",24563,546,24017
"Gm21845",684,684,0
"Gm20809",995,995,0
"Gm21350",684,684,0
"Gm33488",2500,690,1810
"Gm20857",26034,730,25304
"Gm20858",26006,730,25276
"Gm28938",3236,1495,1741
"Gm20811",63191,5230,57961
"Gm28987",2280,537,1743
"Gm28127",2365,622,1743
"Gm21853",24389,667,23722
"Gm21679",12902,120,12782
"Gm32239",372,372,0
"Gm28090",24404,667,23737
"Gm29582",12872,120,12752
"Gm34190",372,372,0
"Gm28486",2362,621,1741
"Gm21737",24405,667,23738
"LOC102639191",12877,120,12757
"Gm36133",372,372,0
"Gm21744",24410,667,23743
"Gm28764",3236,1498,1738
"Gm21094",12876,120,12756
"Gm31680",372,372,0
"Gm21756",24412,667,23745
"Gm28518",3236,1498,1738
"Gm20838",12890,120,12770
"Gm33737",372,372,0
"Gm28522",2279,537,1742
"Gm21647",31728,862,30866
"Gm29081",3241,1500,1741
"Gm29386",3241,1500,1741
"Gm21896",699,699,0
"Vmn2r-ps144",159,159,0
"Vmn2r-ps143",636,636,0
"Gm28260",3240,1499,1741
"Gm21795",699,699,0
"Gm20898",2402,1177,1225
"Gm29027",3236,1495,1741
"Gm29029",699,699,0
"Gm29024",819,819,0
"Gm21799",819,819,0
"Gm29411",699,699,0
"Gm21835",684,684,0
"Gm29412",997,997,0
"Gm20738",2319,1209,1110
"LOC105247286",576,576,0
"Gm20899",1244,1244,0
"Gm20901",24431,667,23764
"Gm29360",2280,537,1743
"Gm36782",13859,4485,9374
"Gm29839",13859,4485,9374
"Gm29495",24434,667,23767
"Gm29215",2359,621,1738
"Gm28850",2365,622,1743
"Gm28617",2280,537,1743
"Gm20793",9632,852,8780
"Gm20795",699,699,0
"Gm28596",699,699,0
"Gm20832",31935,920,31015
"LOC105247283",13267,120,13147
"Gm20827",699,699,0
"Gm21729",24432,667,23765
"Gm29276",13034,120,12914
"Gm34671",372,372,0
"Gm29165",24403,667,23736
"LOC105247284",231,192,39
"LOC105247285",232,193,39
"Gm28504",12941,120,12821
"Gm34841",372,372,0
"Gm29286",2280,537,1743
"Gm28280",2364,622,1742
"Gm21241",24431,667,23764
"Gm21739",12954,120,12834
"Gm33420",372,372,0
"Gm29426",2279,536,1743
"Gm29073",24407,667,23740
"Gm36135",372,372,0
"Gm29647",12926,120,12806
"Gm29211",24396,667,23729
"Gm30707",372,372,0
"Gm21256",12873,120,12753
"Gm21170",24602,862,23740
"Gm32636",372,372,0
"Gm20792",12876,120,12756
"Gm21191",24589,862,23727
"Gm28682",699,699,0
"Gm28871",699,699,0
"Gm29319",699,699,0
"Gm21245",684,684,0
"Gm28738",576,576,0
"Gm21258",26034,709,25325
"Gm20747",2351,1123,1228
"Gm29249",684,684,0
"Gm21749",699,699,0
"Gm20929",26179,798,25381
"Vmn2r-ps150",636,636,0
"Vmn2r-ps151",159,159,0
"Gm28291",3240,1499,1741
"Gm30861",15810,687,15123
"Gm21894",26019,736,25283
"Gm20931",25972,736,25236
"Gm29559",699,699,0
"Gm28207",3239,1498,1741
"Sly",26153,918,25235
"Gm28165",699,699,0
"Gm21943",2310,1206,1104
"Gm28326",3234,1494,1740
"Gm21405",24586,862,23724
"Gm28284",3236,1498,1738
"Gm21861",55948,918,55030
"Gm35044",372,372,0
"Gm28073",2365,622,1743
"Gm28074",3240,1497,1743
"Gm35870",372,372,0
"Gm21758",12974,120,12854
"Gm20871",26049,811,25238
"Gm30355",372,372,0
"1700040F15Rik",55987,536,55451
"Gm20794",24603,862,23741
"Gm31970",372,372,0
"LOC105242410",56274,762,55512
"Gm29204",3236,1498,1738
"Gm21489",24588,862,23726
"Gm28185",699,699,0
"Gm20823",2336,1225,1111
"Gm29545",699,699,0
"Gm29062",576,576,0
"Gm20907",818,818,0
"Gm20908",24559,549,24010
"Gm20921",684,684,0
"Gm28255",576,576,0
"Gm20736",26224,832,25392
"Gm20934",810,810,0
"Gm28133",3239,1498,1741
"Gm21910",699,699,0
"Gm20852",2374,1149,1225
"Gm34191",15796,687,15109
"Ssty2",2330,1216,1114
"Gm29637",576,576,0
"Gm29634",699,699,0
"Gm29659",699,699,0
"Gm20816",2332,1221,1111
"Gm20817",24506,546,23960
"Gm21672",2325,1218,1107
"Gm21118",684,684,0
"4932431L22Rik",3128,3128,0
"Gm28840",10675,1135,9540
"Gm28837",699,699,0
"Gm20868",2317,1203,1114
"Gm20869",26002,736,25266
"Gm20870",24556,549,24007
"Gm32373",408,408,0
"Gm20842",684,684,0
"Gm29181",699,699,0
"Gm20845",26197,798,25399
"Gm21683",2358,1123,1235
"Gm29255",3239,1498,1741
"Gm28678",699,699,0
"Gm20903",26149,798,25351
"Vmn2r-ps141",637,637,0
"Vmn2r-ps142",159,159,0
"Gm28787",699,699,0
"Gm28606",3240,1499,1741
"Gm20850",26204,798,25406
"Gm28377",564,564,0
"Gm21180",2333,1221,1112
"Gm29312",699,699,0
"Gm28699",699,699,0
"Gm28542",699,699,0
"Gm20867",2326,1218,1108
"Gm21658",684,684,0
"Gm29565",3240,1499,1741
"Orly",10619,1600,9019
"Gm20806",999,999,0
"Gm20917",995,995,0
"Gm28423",699,699,0
"Gm28422",3253,1500,1753
"Gm20916",26120,798,25322
"Gm21242",2332,1215,1117
"Gm21248",2330,1213,1117
"Gm28739",576,576,0
"Gm21790",684,684,0
"Gm21825",699,699,0
"Gm21317",26170,798,25372
"Gm29382",789,789,0
"Gm28225",3240,1499,1741
"LOC105247287",20808,676,20132
"Gm21095",26110,817,25293
"Gm29338",3240,1499,1741
"Gm21409",26081,789,25292
"Vmn2r-ps155",636,636,0
"Vmn2r-ps154",159,159,0
"Vmn2r-ps153",637,637,0
"Vmn2r-ps152",159,159,0
"Gm21734",699,699,0
"Gm20854",997,997,0
"Gm28220",3241,1500,1741
"Gm20820",25956,663,25293
"Gm28219",564,564,0
"Vmn2r-ps157",675,675,0
"Vmn2r-ps156",159,159,0
"Gm28365",3238,1498,1740
"Gm28368",576,576,0
"Gm21813",699,699,0
"Gm20906",23094,549,22545
"Gm28716",576,576,0
"Gm20819",43262,739,42523
"Gm21720",699,699,0
"Gm29393",3240,1499,1741
"Gm21294",24571,549,24022
"Gm21996",45230,1062,44168
"Gm35561",372,372,0
"Gm20879",983,983,0
"Gm29504",2278,537,1741
"Gm31067",372,372,0
"Gm20837",12845,120,12725
"Gm29503",30955,667,30288
"LOC105247288",2364,622,1742
"Gm28301",2280,537,1743
"Gm34786",2663,267,2396
"Gm34192",1866,1564,302
"Gm33272",6703,502,6201
"Gm32527",3815,3809,6
"LOC105247289",4198,4160,38
"TrnF",68,68,0
"Rnr1",955,955,0
"TrnV",69,69,0
"Rnr2",1582,1582,0
"TrnL1",75,75,0
"ND1",957,957,0
"TrnI",69,69,0
"TrnQ",71,71,0
"TrnM",69,69,0
"ND2",1038,1038,0
"TrnW",67,67,0
"TrnA",69,69,0
"TrnN",71,71,0
"TrnC",66,66,0
"TrnY",67,67,0
"COX1",1545,1545,0
"TrnS1",69,69,0
"TrnD",70,70,0
"COX2",684,684,0
"TrnK",65,65,0
"ATP8",204,204,0
"ATP6",681,681,0
"COX3",784,784,0
"TrnG",68,68,0
"ND3",348,348,0
"TrnR",68,68,0
"ND4L",297,297,0
"ND4",1378,1378,0
"TrnH",67,67,0
"TrnS2",59,59,0
"TrnL2",71,71,0
"ND5",1824,1824,0
"ND6",519,519,0
"TrnE",69,69,0
"CYTB",1144,1144,0
"TrnT",67,67,0
"TrnP",67,67,0
